File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:30.000,2025-04-30 05:40:33.000,Saracura-Três-Potes,Aramides cajaneus,0.9824695587158203,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:33.000,2025-04-30 05:40:36.000,Saracura-Três-Potes,Aramides cajaneus,0.9919626116752625,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:36.000,2025-04-30 05:40:39.000,Saracura-Três-Potes,Aramides cajaneus,0.9872915744781494,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:39.000,2025-04-30 05:40:42.000,Saracura-Três-Potes,Aramides cajaneus,0.9850481152534485,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:42.000,2025-04-30 05:40:45.000,Saracura-Três-Potes,Aramides cajaneus,0.9914052486419678,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:45.000,2025-04-30 05:40:48.000,Saracura-Três-Potes,Aramides cajaneus,0.9898472428321838,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:48.000,2025-04-30 05:40:51.000,Saracura-Três-Potes,Aramides cajaneus,0.9860600233078003,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:51.000,2025-04-30 05:40:54.000,Saracura-Três-Potes,Aramides cajaneus,0.9923928380012512,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:54.000,2025-04-30 05:40:57.000,Saracura-Três-Potes,Aramides cajaneus,0.9896395206451416,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:57.000,2025-04-30 05:41:00.000,Saracura-Três-Potes,Aramides cajaneus,0.995663583278656,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_090000.WAV,2025-04-30 06:00:33.000,2025-04-30 06:00:36.000,Cigarrinha-Ruiva,Locustella luscinioides,0.49817779660224915,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_090000.WAV,2025-04-30 06:00:39.000,2025-04-30 06:00:42.000,Cigarrinha-Ruiva,Locustella luscinioides,0.48118147253990173,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
