File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:00.000,2025-04-22 06:40:03.000,Bem-Te-Vi,Pitangus sulphuratus,0.642488420009613,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:03.000,2025-04-22 06:40:06.000,Bem-Te-Vi,Pitangus sulphuratus,0.8594064712524414,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:06.000,2025-04-22 06:40:09.000,Bem-Te-Vi,Pitangus sulphuratus,0.9124188423156738,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:09.000,2025-04-22 06:40:12.000,Bem-Te-Vi,Pitangus sulphuratus,0.8054945468902588,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:15.000,2025-04-22 06:40:18.000,Bem-Te-Vi,Pitangus sulphuratus,0.8760669231414795,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:18.000,2025-04-22 06:40:21.000,Bem-Te-Vi,Pitangus sulphuratus,0.868989884853363,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:21.000,2025-04-22 06:40:24.000,Bem-Te-Vi,Pitangus sulphuratus,0.5764356851577759,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:30.000,2025-04-22 06:40:33.000,Bem-Te-Vi,Pitangus sulphuratus,0.6206680536270142,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:33.000,2025-04-22 06:40:36.000,Bem-Te-Vi,Pitangus sulphuratus,0.6208195686340332,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:39.000,2025-04-22 06:40:42.000,Bem-Te-Vi,Pitangus sulphuratus,0.5708030462265015,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:51.000,2025-04-22 06:40:54.000,Bem-Te-Vi,Pitangus sulphuratus,0.8556944727897644,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_094000.WAV,2025-04-22 06:40:54.000,2025-04-22 06:40:57.000,Bem-Te-Vi,Pitangus sulphuratus,0.7132243514060974,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_103000.WAV,2025-04-22 07:30:09.000,2025-04-22 07:30:12.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.46411198377609253,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_103000.WAV,2025-04-22 07:30:48.000,2025-04-22 07:30:51.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.7808387875556946,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_103000.WAV,2025-04-22 07:30:51.000,2025-04-22 07:30:54.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.5001267790794373,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_103000.WAV,2025-04-22 07:30:54.000,2025-04-22 07:30:57.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.6070690155029297,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_104000.WAV,2025-04-22 07:40:51.000,2025-04-22 07:40:54.000,Pula-Pula,Basileuterus culicivorus,0.5401506423950195,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_105000.WAV,2025-04-22 07:50:06.000,2025-04-22 07:50:09.000,Bem-Te-Vi,Pitangus sulphuratus,0.6742243766784668,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_110000.WAV,2025-04-22 08:00:09.000,2025-04-22 08:00:12.000,Pula-Pula,Basileuterus culicivorus,0.5243534445762634,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_110000.WAV,2025-04-22 08:00:27.000,2025-04-22 08:00:30.000,Bem-Te-Vi,Pitangus sulphuratus,0.9818482398986816,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
